9/27/16 8:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,72 kWh
9/27/16 7:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,48 kWh
9/27/16 7:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,48 kWh
9/27/16 6:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,40 kWh
9/27/16 6:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,40 kWh
9/27/16 5:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,40 kWh
9/27/16 5:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,40 kWh
9/27/16 4:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,32 kWh
9/27/16 4:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,32 kWh
9/27/16 3:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,24 kWh
9/27/16 3:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,24 kWh
9/27/16 2:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,8 kWh
9/27/16 2:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,8 kWh
9/27/16 1:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,0 kWh
9/27/16 1:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,0 kWh
9/27/16 0:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,448 kWh
9/27/16 0:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,448 kWh
9/26/16 23:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,432 kWh
9/26/16 23:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,432 kWh
9/26/16 22:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,408 kWh
9/26/16 22:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,408 kWh
9/26/16 21:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,384 kWh
9/26/16 21:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,384 kWh
9/26/16 20:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,360 kWh
9/26/16 20:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,360 kWh
9/26/16 19:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,344 kWh
9/26/16 19:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,344 kWh
9/26/16 18:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,336 kWh
9/26/16 18:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,336 kWh
9/26/16 17:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,320 kWh
9/26/16 17:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,320 kWh
9/26/16 16:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,296 kWh
9/26/16 16:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,296 kWh
9/26/16 15:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,272 kWh
9/26/16 15:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,272 kWh
9/26/16 14:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,248 kWh
9/26/16 14:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,248 kWh
9/26/16 13:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,224 kWh
9/26/16 13:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,224 kWh
9/26/16 12:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,192 kWh
9/26/16 12:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,192 kWh
9/26/16 11:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,160 kWh
9/26/16 11:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,160 kWh
9/26/16 10:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,128 kWh
9/26/16 10:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,128 kWh
9/26/16 9:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,96 kWh
9/26/16 9:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,96 kWh
